Date,Confirmed,Recovered,Deaths,Increase rate
1/22/2020,555,28,17,
1/23/2020,654,30,18,17.83783784
1/24/2020,941,36,26,43.88379205
1/25/2020,1434,39,42,52.39107333
1/26/2020,2118,52,56,47.69874477
1/27/2020,2927,61,82,38.19641171
1/28/2020,5578,107,131,90.57055005
1/29/2020,6166,126,133,10.54141269
1/30/2020,8234,143,171,33.53876095
1/31/2020,9926,222,213,20.54894341
2/1/2020,12038,284,259,21.27745315
2/2/2020,16787,472,362,39.45007476
2/3/2020,19887,623,426,18.46667064
2/4/2020,23898,852,492,20.16895459
2/5/2020,27643,1124,564,15.67076743
2/6/2020,30802,1487,634,11.42784792
2/7/2020,34395,2011,719,11.66482696
2/8/2020,37129,2616,806,7.948829772
2/9/2020,40159,3244,906,8.16073689
2/10/2020,42768,3946,1013,6.496675714
2/11/2020,44810,4683,1113,4.77459783
2/12/2020,45228,5150,1118,0.932827494
2/13/2020,60381,6295,1371,33.50358185
2/14/2020,66908,8058,1523,10.80969179
2/15/2020,69050,9395,1666,3.201410893
2/16/2020,71234,10865,1770,3.162925416
2/17/2020,73269,12583,1868,2.856781874
2/18/2020,75151,14352,2008,2.568617014
2/19/2020,75651,16121,2123,0.665327141
2/20/2020,76211,18177,2248,0.740241372
2/21/2020,76840,18890,2252,0.825340174
2/22/2020,78601,22886,2459,2.291775117
2/23/2020,78981,23394,2470,0.483454409
2/24/2020,79545,25227,2630,0.714095795
2/25/2020,80398,27905,2710,1.072348985
2/26/2020,81375,30384,2771,1.215204358
2/27/2020,82735,33277,2814,1.671274962
2/28/2020,84120,36711,2873,1.67401946
2/29/2020,86013,39782,2942,2.250356633
3/1/2020,88395,42716,2996,2.769348819
3/2/2020,90372,45602,3085,2.236551841
3/3/2020,92957,48228,3160,2.860399239
3/4/2020,95272,51170,3255,2.490398787
3/5/2020,98028,53796,3348,2.892770174
3/6/2020,102018,55865,3460,4.070265638
3/7/2020,106036,58359,3559,3.938520653
3/8/2020,109993,60694,3803,3.731751481
3/9/2020,113946,62493,3987,3.593865064
3/10/2020,118967,64404,4267,4.406473242
3/11/2020,126675,67002,4611,6.479107652
3/12/2020,132450,68324,4917,4.558910598
3/13/2020,146783,70251,5414,10.82144205
3/14/2020,157801,72622,5834,7.506318852
3/15/2020,169032,76032,6475,7.117191906
3/16/2020,183677,78086,7153,8.664039945
3/17/2020,199391,80838,7964,8.555235549
3/18/2020,218683,83321,8867,9.675461781
3/19/2020,245633,84958,9981,12.3237746
3/20/2020,275963,87403,11460,12.34768944
3/21/2020,307709,91670,13180,11.50371608
3/22/2020,341784,97885,14854,11.07377425
3/23/2020,384630,98351,16797,12.53598764
3/24/2020,425787,107992,19079,10.70041338
3/25/2020,476680,113775,21877,11.95268996
3/26/2020,539069,122145,24893,13.08823529
3/27/2020,603910,130921,28388,12.02833033
3/28/2020,671653,139424,32102,11.21739994
3/29/2020,731267,148891,35572,8.875714096
3/30/2020,795997,164337,39620,8.851760027
3/31/2020,872495,177825,44365,9.610337727
4/1/2020,948663,192918,49863,8.729906762
4/2/2020,1030010,209967,56101,8.574910163
4/3/2020,1113203,225415,62205,8.076911875
4/4/2020,1193711,245832,68351,7.232104118
4/5/2020,1265377,259672,73540,6.003630695
4/6/2020,1338067,276252,79481,5.744533052
4/7/2020,1415186,299643,87712,5.763463265
4/8/2020,1498895,328359,94464,5.915052862
4/9/2020,1585483,353707,102237,5.776788901
4/10/2020,1672988,375509,109629,5.519138332
4/11/2020,1749872,401766,115854,4.595609771
4/12/2020,1846819,421180,121671,5.5402338
4/13/2020,1916464,448347,127587,3.771078812
4/14/2020,1986284,473436,134567,3.643167834
4/15/2020,2067245,510106,142918,4.07600323
4/16/2020,2163941,540926,150221,4.677529756
4/17/2020,2251672,567049,158588,4.05422329
4/18/2020,2325485,590968,164601,3.278141754
4/19/2020,2406054,622623,169862,3.464610608
4/20/2020,2479522,644613,175726,3.053464303
4/21/2020,2554727,679456,182917,3.033044272
4/22/2020,2631781,709881,189644,3.016134405
4/23/2020,2720583,738661,196485,3.374216928
4/24/2020,2807495,788712,203142,3.194609391
4/25/2020,2892296,816491,208774,3.020521853
4/26/2020,2965076,845096,212708,2.51633996
4/27/2020,3034072,872865,217382,2.326955532
4/28/2020,3109425,906136,223929,2.483560047
4/29/2020,3186589,948318,230657,2.481616376
4/30/2020,3270117,1013284,236559,2.621235434
5/1/2020,3357276,1051537,241722,2.665317479
5/2/2020,3438689,1092416,247205,2.424971912
5/3/2020,3516333,1124732,250694,2.25795354
5/4/2020,3592506,1158819,254808,2.16626241
5/5/2020,3672660,1195359,260714,2.231144499
5/6/2020,3762727,1241365,267277,2.452364226
5/7/2020,3851894,1280833,272579,2.369744071
5/8/2020,3943470,1317383,278054,2.377427832
5/9/2020,4029169,1370933,282287,2.173187573
5/10/2020,4105292,1404527,285874,1.889297768
5/11/2020,4181640,1451521,289354,1.859745908
5/12/2020,4265367,1488542,294889,2.002252705
5/13/2020,4350206,1544398,299981,1.989019937
5/14/2020,4447281,1584114,305171,2.23150352
5/15/2020,4543711,1632122,310304,2.168291142
5/16/2020,4639021,1688714,314424,2.097624607
5/17/2020,4717335,1729621,317712,1.688157911
5/18/2020,4805823,1782542,321412,1.875804877
5/19/2020,4902461,1834647,326158,2.010852252
5/20/2020,5005574,1893575,330926,2.103290572
5/21/2020,5111869,1944840,335657,2.123532686
5/22/2020,5218664,2053491,340851,2.089157606
5/23/2020,5323977,2108462,344742,2.018006908
5/24/2020,5419242,2163902,347870,1.789357843
5/25/2020,5506311,2227625,349062,1.60666381
5/26/2020,5598982,2282839,353180,1.682996111
5/27/2020,5701734,2346232,358326,1.835190754
5/28/2020,5821183,2413089,362944,2.094959183
5/29/2020,5942378,2490435,367536,2.081965126
5/30/2020,6080002,2560888,371610,2.315975187
5/31/2020,6187396,2637208,374478,1.766348103
6/1/2020,6282981,2692105,377554,1.544834047
6/2/2020,6403944,2796228,382296,1.92524854
6/3/2020,6522099,2875332,387745,1.845034872
6/4/2020,6649014,2945385,392879,1.945922624
6/5/2020,6779972,3014544,397453,1.969585265
6/6/2020,6915760,3086748,401265,2.002781132
6/7/2020,7027674,3141849,404006,1.618245862
6/8/2020,7130092,3293412,407707,1.457352746
6/9/2020,7254608,3375694,412562,1.746344928
6/10/2020,7389151,3454832,417623,1.854586767
6/11/2020,7527086,3540714,422322,1.866723254
6/12/2020,7656149,3620438,426545,1.714647607
6/13/2020,7791901,3706372,430722,1.773110738
6/14/2020,7925110,3777157,434129,1.709582809
6/15/2020,8044663,3857365,437559,1.508534266
6/16/2020,8186473,3955205,444294,1.7627836
6/17/2020,8328685,4073992,449396,1.737158359
6/18/2020,8468705,4155134,454386,1.681177761
6/19/2020,8648774,4250149,460545,2.126287313
6/20/2020,8806595,4365974,464746,1.824778865
6/21/2020,8935273,4434711,468747,1.461154964
6/22/2020,9073260,4526337,472311,1.544295289
6/23/2020,9238052,4630412,477539,1.816238045
6/24/2020,9409498,4746172,482712,1.855867449
6/25/2020,9587195,4839028,487411,1.888485443
6/26/2020,9778566,4945742,492109,1.996110437
6/27/2020,9957498,5052107,496574,1.829838854
6/28/2020,10119644,5141227,499712,1.628380945
6/29/2020,10275992,5235793,503435,1.544995061
6/30/2020,10449832,5353115,508361,1.691710153
7/1/2020,10666930,5469041,513291,2.077526222
7/2/2020,10874417,5753918,518361,1.945142604
7/3/2020,11077903,5863818,523297,1.871235948
7/4/2020,11271954,6059651,527661,1.751694341
7/5/2020,11454850,6178973,531133,1.62257582
7/6/2020,11620802,6302585,534954,1.448748783
7/7/2020,11831641,6447610,540984,1.814324003
7/8/2020,12043466,6605559,546257,1.790326464
7/9/2020,12271553,6740073,551670,1.893865105
7/10/2020,12503942,6879465,556965,1.893721194
7/11/2020,12720381,7005174,561750,1.730966123
7/12/2020,12913142,7116853,565740,1.515371277
7/13/2020,13105192,7257197,569553,1.487244545
7/14/2020,13326971,7399397,575148,1.692298747
7/15/2020,13557898,7559178,580582,1.732779339
7/16/2020,13810459,7711548,586332,1.862833014
7/17/2020,14052261,7894858,592988,1.75086143
7/18/2020,14290096,8045815,598609,1.692503434
7/19/2020,14504853,8133692,602661,1.50283805
7/20/2020,14710995,8292688,606829,1.421193307
7/21/2020,14944726,8467335,612998,1.588818431
7/22/2020,15225164,8643722,619920,1.876501449
7/23/2020,15507881,8813886,629817,1.856906106
7/24/2020,15789074,9043203,635852,1.813226449
7/25/2020,16044757,9262520,641398,1.619366658
7/26/2020,16258079,9402996,645058,1.329543352
7/27/2020,16484206,9572619,650233,1.390859277
7/28/2020,16736727,9746473,656545,1.531896653
7/29/2020,17025889,9948163,663118,1.727709366
7/30/2020,17306523,10170650,669124,1.648278102
7/31/2020,17596559,10369140,675313,1.675876778
8/1/2020,17847574,10553585,680796,1.426500488
8/2/2020,18076718,10690555,685087,1.283894383
8/3/2020,18278778,10913000,689402,1.117791404
8/4/2020,18537524,11134735,696350,1.415554147
8/5/2020,18808754,11356275,703302,1.463140385
8/6/2020,19093901,11545401,709787,1.516033438
8/7/2020,19374812,11737927,716089,1.471208005
8/8/2020,19634542,11939109,721499,1.340554943
8/9/2020,19858792,12115825,726039,1.142119842
8/10/2020,20086280,12280520,730973,1.145527885
8/11/2020,20341107,12585473,737391,1.268661992
8/12/2020,20618174,12826815,743999,1.362103842
8/13/2020,20904123,12992176,750232,1.386878392
8/14/2020,21208474,13276831,760366,1.455937664
8/15/2020,21456826,13445842,765715,1.171003628
8/16/2020,21669376,13676868,769903,0.990593856
8/17/2020,21878471,13888301,774036,0.964933185
8/18/2020,22134679,14116451,780909,1.171050756
8/19/2020,22408212,14333914,787659,1.235766735
8/20/2020,22675329,14541573,793684,1.192049593
8/21/2020,22946050,14712252,799224,1.19390109
8/22/2020,23200598,14911325,804387,1.109332543
8/23/2020,23417506,15137610,808648,0.934924177
8/24/2020,23643854,15337659,812998,0.966576031
8/25/2020,23885885,15570598,819396,1.023652912
8/26/2020,24173746,15794947,825680,1.205151076
8/27/2020,24452944,15996510,831566,1.154963736
8/28/2020,24734448,16196934,837080,1.151206988
8/29/2020,24996456,16408559,842452,1.059283797
8/30/2020,25222709,16616995,846353,0.905140313
8/31/2020,25484767,16818436,850535,1.038976424
9/1/2020,25749642,17073236,857015,1.039346367
9/2/2020,26031410,17291874,863028,1.094259874
9/3/2020,26304856,17512585,868733,1.050446365
9/4/2020,26609482,17717266,874369,1.158059941
9/5/2020,26873146,17917644,879307,0.990864835
9/6/2020,27103845,18137310,883339,0.858474106
